*Vertices 100
1  "2088" ic Red fos 10
2  "1855" ic Red fos 10
3  "1872" ic Red fos 10
4  "2099" ic Red fos 10
5  "1996" ic Red fos 10
6  "2087" ic Red fos 10
7  "2016" ic Red fos 10
8  "1989" ic Red fos 10
9  "2005" ic Red fos 10
10  "2094" ic Red fos 10
11  "1992" ic Red fos 10
12  "1844" ic Red fos 10
13  "2050" ic Red fos 10
14  "2056" ic Red fos 10
15  "1963" ic Red fos 10
16  "2015" ic Red fos 10
17  "2031" ic Red fos 10
18  "1956" ic Red fos 10
19  "1982" ic Red fos 10
20  "2092" ic Red fos 10
21  "2007" ic Red fos 10
22  "2065" ic Red fos 10
23  "2006" ic Red fos 10
24  "2021" ic Red fos 10
25  "2038" ic Red fos 10
26  "2062" ic Red fos 10
27  "2081" ic Red fos 10
28  "2053" ic Red fos 10
29  "2004" ic Red fos 10
30  "2025" ic Red fos 10
31  "2023" ic Red fos 10
32  "2090" ic Red fos 10
33  "2082" ic Red fos 10
34  "2013" ic Red fos 10
35  "2068" ic Red fos 10
36  "2069" ic Red fos 10
37  "2049" ic Red fos 10
38  "2022" ic Red fos 10
39  "2072" ic Red fos 10
40  "2073" ic Red fos 10
41  "1875" ic Red fos 10
42  "1902" ic Red fos 10
43  "2003" ic Red fos 10
44  "2078" ic Red fos 10
45  "2097" ic Red fos 10
46  "2098" ic Red fos 10
47  "1932" ic Red fos 10
48  "1898" ic Red fos 10
49  "2086" ic Red fos 10
50  "2036" ic Red fos 10
51  "2060" ic Red fos 10
52  "1930" ic Red fos 10
53  "2032" ic Red fos 10
54  "2095" ic Red fos 10
55  "2066" ic Red fos 10
56  "1713" ic Red fos 10
57  "2037" ic Red fos 10
58  "2008" ic Red fos 10
59  "2096" ic Red fos 10
60  "2080" ic Red fos 10
61  "2011" ic Red fos 10
62  "2052" ic Red fos 10
63  "1946" ic Red fos 10
64  "2077" ic Red fos 10
65  "1914" ic Red fos 10
66  "1952" ic Red fos 10
67  "2009" ic Red fos 10
68  "1839" ic Red fos 10
69  "1897" ic Red fos 10
70  "2093" ic Red fos 10
71  "1905" ic Red fos 10
72  "2040" ic Red fos 10
73  "2030" ic Red fos 10
74  "2059" ic Red fos 10
75  "2061" ic Red fos 10
76  "1991" ic Red fos 10
77  "2085" ic Red fos 10
78  "1975" ic Red fos 10
79  "1899" ic Red fos 10
80  "2084" ic Red fos 10
81  "1812" ic Red fos 10
82  "1850" ic Red fos 10
83  "1980" ic Red fos 10
84  "2055" ic Red fos 10
85  "2071" ic Red fos 10
86  "2057" ic Red fos 10
87  "2075" ic Red fos 10
88  "2048" ic Red fos 10
89  "1916" ic Red fos 10
90  "2076" ic Red fos 10
91  "2074" ic Red fos 10
92  "2014" ic Red fos 10
93  "1936" ic Red fos 10
94  "2045" ic Red fos 10
95  "1909" ic Red fos 10
96  "2033" ic Red fos 10
97  "2089" ic Red fos 10
98  "2083" ic Red fos 10
99  "1854" ic Red fos 10
100  "2047" ic Red fos 10
*Edges 471
2 69 1 c Black
2 52 1 c Black
2 47 1 c Black
2 22 1 c Black
2 33 1 c Black
2 80 1 c Black
2 46 1 c Black
3 79 1 c Black
3 23 1 c Black
3 61 1 c Black
3 74 1 c Black
3 26 1 c Black
3 1 1 c Black
3 32 1 c Black
3 70 1 c Black
5 86 1 c Black
6 1 1 c Black
7 7 1 c Black
7 31 1 c Black
7 88 1 c Black
7 37 1 c Black
7 51 1 c Black
7 77 1 c Black
7 4 1 c Black
8 61 1 c Black
8 33 1 c Black
8 1 1 c Black
8 70 1 c Black
9 53 1 c Black
9 96 1 c Black
9 14 1 c Black
9 64 1 c Black
9 32 1 c Black
10 10 1 c Black
11 21 1 c Black
11 92 1 c Black
11 88 1 c Black
11 37 1 c Black
11 28 1 c Black
11 74 1 c Black
11 4 1 c Black
12 95 1 c Black
12 47 1 c Black
12 63 1 c Black
12 83 1 c Black
12 8 1 c Black
12 43 1 c Black
12 9 1 c Black
12 17 1 c Black
12 36 1 c Black
12 39 1 c Black
12 87 1 c Black
13 26 1 c Black
13 85 1 c Black
14 22 1 c Black
15 43 1 c Black
15 58 1 c Black
15 37 1 c Black
15 35 1 c Black
16 7 1 c Black
16 53 1 c Black
16 91 1 c Black
16 70 1 c Black
17 57 1 c Black
17 94 1 c Black
17 36 1 c Black
17 87 1 c Black
17 6 1 c Black
18 78 1 c Black
18 11 1 c Black
18 7 1 c Black
18 100 1 c Black
18 37 1 c Black
18 55 1 c Black
18 40 1 c Black
18 97 1 c Black
18 70 1 c Black
19 76 1 c Black
19 92 1 c Black
19 16 1 c Black
19 38 1 c Black
19 30 1 c Black
19 17 1 c Black
19 70 1 c Black
19 59 1 c Black
21 61 1 c Black
21 96 1 c Black
21 84 1 c Black
21 36 1 c Black
