*Vertices 100
1  "2098" ic Red fos 10
2  "1945" ic Red fos 10
3  "1860" ic Red fos 10
4  "2097" ic Red fos 10
5  "2094" ic Red fos 10
6  "1946" ic Red fos 10
7  "2096" ic Red fos 10
8  "1930" ic Red fos 10
9  "1823" ic Red fos 10
10  "2011" ic Red fos 10
11  "2044" ic Red fos 10
12  "2093" ic Red fos 10
13  "1691" ic Red fos 10
14  "2084" ic Red fos 10
15  "2065" ic Red fos 10
16  "2004" ic Red fos 10
17  "1991" ic Red fos 10
18  "2050" ic Red fos 10
19  "1914" ic Red fos 10
20  "1889" ic Red fos 10
21  "1871" ic Red fos 10
22  "1896" ic Red fos 10
23  "2099" ic Red fos 10
24  "2078" ic Red fos 10
25  "2074" ic Red fos 10
26  "2048" ic Red fos 10
27  "2056" ic Red fos 10
28  "1922" ic Red fos 10
29  "1994" ic Red fos 10
30  "1568" ic Red fos 10
31  "1897" ic Red fos 10
32  "2073" ic Red fos 10
33  "1824" ic Red fos 10
34  "2090" ic Red fos 10
35  "1967" ic Red fos 10
36  "2082" ic Red fos 10
37  "2031" ic Red fos 10
38  "1907" ic Red fos 10
39  "2063" ic Red fos 10
40  "1990" ic Red fos 10
41  "1906" ic Red fos 10
42  "2034" ic Red fos 10
43  "2079" ic Red fos 10
44  "1974" ic Red fos 10
45  "2095" ic Red fos 10
46  "2085" ic Red fos 10
47  "2025" ic Red fos 10
48  "1950" ic Red fos 10
49  "2027" ic Red fos 10
50  "2057" ic Red fos 10
51  "2087" ic Red fos 10
52  "2086" ic Red fos 10
53  "1980" ic Red fos 10
54  "2088" ic Red fos 10
55  "1874" ic Red fos 10
56  "1942" ic Red fos 10
57  "1892" ic Red fos 10
58  "1949" ic Red fos 10
59  "1957" ic Red fos 10
60  "2042" ic Red fos 10
61  "2049" ic Red fos 10
62  "2083" ic Red fos 10
63  "2046" ic Red fos 10
64  "2089" ic Red fos 10
65  "2029" ic Red fos 10
66  "2055" ic Red fos 10
67  "2061" ic Red fos 10
68  "1845" ic Red fos 10
69  "2062" ic Red fos 10
70  "2077" ic Red fos 10
71  "1778" ic Red fos 10
72  "1855" ic Red fos 10
73  "1983" ic Red fos 10
74  "2059" ic Red fos 10
75  "2067" ic Red fos 10
76  "2003" ic Red fos 10
77  "2035" ic Red fos 10
78  "2091" ic Red fos 10
79  "2032" ic Red fos 10
80  "2038" ic Red fos 10
81  "2019" ic Red fos 10
82  "2036" ic Red fos 10
83  "1905" ic Red fos 10
84  "2005" ic Red fos 10
85  "2075" ic Red fos 10
86  "2021" ic Red fos 10
87  "1872" ic Red fos 10
88  "2008" ic Red fos 10
89  "2068" ic Red fos 10
90  "1951" ic Red fos 10
91  "2069" ic Red fos 10
92  "1963" ic Red fos 10
93  "1528" ic Red fos 10
94  "2030" ic Red fos 10
95  "2051" ic Red fos 10
96  "1979" ic Red fos 10
97  "2060" ic Red fos 10
98  "2066" ic Red fos 10
99  "1886" ic Red fos 10
100  "1968" ic Red fos 10
*Edges 424
2 96 1 c Black
2 76 1 c Black
2 16 1 c Black
2 86 1 c Black
2 78 1 c Black
3 20 1 c Black
3 59 1 c Black
3 35 1 c Black
3 96 1 c Black
3 47 1 c Black
3 15 1 c Black
3 64 1 c Black
3 34 1 c Black
3 7 1 c Black
6 48 1 c Black
6 37 1 c Black
6 63 1 c Black
6 75 1 c Black
6 24 1 c Black
6 34 1 c Black
6 23 1 c Black
7 23 1 c Black
8 2 1 c Black
8 48 1 c Black
8 29 1 c Black
8 63 1 c Black
8 66 1 c Black
8 69 1 c Black
8 62 1 c Black
8 12 1 c Black
8 45 1 c Black
9 96 1 c Black
9 53 1 c Black
9 76 1 c Black
9 49 1 c Black
9 65 1 c Black
9 77 1 c Black
9 50 1 c Black
9 12 1 c Black
10 63 1 c Black
10 26 1 c Black
10 18 1 c Black
10 85 1 c Black
10 78 1 c Black
11 63 1 c Black
11 39 1 c Black
11 7 1 c Black
12 5 1 c Black
12 4 1 c Black
13 57 1 c Black
13 94 1 c Black
13 60 1 c Black
13 18 1 c Black
13 66 1 c Black
13 74 1 c Black
13 78 1 c Black
13 7 1 c Black
13 23 1 c Black
14 51 1 c Black
15 98 1 c Black
15 25 1 c Black
15 45 1 c Black
15 1 1 c Black
16 11 1 c Black
16 26 1 c Black
16 50 1 c Black
16 12 1 c Black
17 76 1 c Black
17 88 1 c Black
17 63 1 c Black
17 89 1 c Black
17 78 1 c Black
17 45 1 c Black
18 69 1 c Black
18 39 1 c Black
18 91 1 c Black
18 34 1 c Black
18 78 1 c Black
19 91 1 c Black
19 85 1 c Black
19 78 1 c Black
20 44 1 c Black
20 29 1 c Black
20 79 1 c Black
20 11 1 c Black
20 61 1 c Black
20 62 1 c Black
20 64 1 c Black
20 5 1 c Black
20 23 1 c Black
21 57 1 c Black
21 83 1 c Black
21 47 1 c Black
21 49 1 c Black
21 77 1 c Black
21 82 1 c Black
21 60 1 c Black
21 63 1 c Black
21 61 1 c Black
21 97 1 c Black
21 46 1 c Black
21 1 1 c Black
22 100 1 c Black
22 49 1 c Black
22 18 1 c Black
22 66 1 c Black
22 97 1 c Black
22 24 1 c Black
22 54 1 c Black
25 62 1 c Black
25 34 1 c Black
26 12 1 c Black
26 4 1 c Black
27 39 1 c Black
27 54 1 c Black
27 5 1 c Black
28 28 1 c Black
28 6 1 c Black
28 81 1 c Black
28 63 1 c Black
28 69 1 c Black
29 69 1 c Black
29 36 1 c Black
29 62 1 c Black
29 78 1 c Black
29 5 1 c Black
30 10 1 c Black
30 47 1 c Black
30 82 1 c Black
30 39 1 c Black
30 36 1 c Black
30 52 1 c Black
30 51 1 c Black
30 12 1 c Black
31 2 1 c Black
31 29 1 c Black
31 77 1 c Black
31 67 1 c Black
32 36 1 c Black
32 52 1 c Black
32 51 1 c Black
33 28 1 c Black
33 29 1 c Black
33 10 1 c Black
33 79 1 c Black
33 60 1 c Black
33 61 1 c Black
33 95 1 c Black
33 74 1 c Black
33 39 1 c Black
33 75 1 c Black
33 7 1 c Black
34 78 1 c Black
35 17 1 c Black
35 47 1 c Black
35 39 1 c Black
35 32 1 c Black
35 43 1 c Black
35 36 1 c Black
35 78 1 c Black
36 62 1 c Black
36 12 1 c Black
37 61 1 c Black
37 50 1 c Black
37 46 1 c Black
37 1 1 c Black
38 38 1 c Black
38 19 1 c Black
38 17 1 c Black
38 29 1 c Black
38 76 1 c Black
38 26 1 c Black
38 61 1 c Black
38 75 1 c Black
38 85 1 c Black
39 7 1 c Black
40 40 1 c Black
40 84 1 c Black
40 69 1 c Black
40 70 1 c Black
40 51 1 c Black
41 41 1 c Black
41 100 1 c Black
41 29 1 c Black
41 94 1 c Black
41 27 1 c Black
41 24 1 c Black
42 50 1 c Black
42 46 1 c Black
42 52 1 c Black
42 23 1 c Black
43 64 1 c Black
44 73 1 c Black
44 95 1 c Black
44 66 1 c Black
44 74 1 c Black
44 97 1 c Black
44 85 1 c Black
44 12 1 c Black
44 7 1 c Black
46 46 1 c Black
46 7 1 c Black
47 50 1 c Black
47 89 1 c Black
47 45 1 c Black
48 27 1 c Black
48 15 1 c Black
48 7 1 c Black
49 63 1 c Black
49 18 1 c Black
49 98 1 c Black
49 62 1 c Black
49 7 1 c Black
49 23 1 c Black
50 39 1 c Black
50 85 1 c Black
50 24 1 c Black
50 43 1 c Black
53 53 1 c Black
53 60 1 c Black
53 67 1 c Black
53 1 1 c Black
55 22 1 c Black
55 73 1 c Black
55 61 1 c Black
55 97 1 c Black
55 39 1 c Black
55 15 1 c Black
55 98 1 c Black
55 89 1 c Black
55 46 1 c Black
56 84 1 c Black
56 10 1 c Black
56 49 1 c Black
56 37 1 c Black
56 26 1 c Black
56 61 1 c Black
56 98 1 c Black
57 31 1 c Black
57 83 1 c Black
57 56 1 c Black
57 58 1 c Black
57 90 1 c Black
57 40 1 c Black
57 82 1 c Black
57 50 1 c Black
57 98 1 c Black
57 46 1 c Black
58 73 1 c Black
58 63 1 c Black
58 18 1 c Black
58 95 1 c Black
58 74 1 c Black
59 86 1 c Black
59 65 1 c Black
59 80 1 c Black
59 66 1 c Black
59 50 1 c Black
59 74 1 c Black
59 91 1 c Black
59 14 1 c Black
59 34 1 c Black
59 1 1 c Black
60 5 1 c Black
61 50 1 c Black
61 97 1 c Black
61 43 1 c Black
62 54 1 c Black
62 4 1 c Black
63 85 1 c Black
63 4 1 c Black
63 23 1 c Black
64 64 1 c Black
65 42 1 c Black
65 27 1 c Black
67 75 1 c Black
67 64 1 c Black
67 78 1 c Black
68 19 1 c Black
68 8 1 c Black
68 37 1 c Black
68 63 1 c Black
68 61 1 c Black
68 69 1 c Black
68 98 1 c Black
68 46 1 c Black
68 52 1 c Black
68 7 1 c Black
69 69 1 c Black
69 70 1 c Black
69 45 1 c Black
70 14 1 c Black
71 41 1 c Black
71 29 1 c Black
71 10 1 c Black
71 37 1 c Black
71 26 1 c Black
72 72 1 c Black
72 59 1 c Black
72 53 1 c Black
72 16 1 c Black
72 34 1 c Black
73 40 1 c Black
73 81 1 c Black
73 61 1 c Black
73 18 1 c Black
73 66 1 c Black
73 43 1 c Black
74 67 1 c Black
74 24 1 c Black
74 36 1 c Black
74 54 1 c Black
74 7 1 c Black
75 89 1 c Black
75 52 1 c Black
76 49 1 c Black
76 11 1 c Black
76 67 1 c Black
76 64 1 c Black
77 82 1 c Black
77 95 1 c Black
77 27 1 c Black
77 39 1 c Black
77 89 1 c Black
77 24 1 c Black
77 43 1 c Black
77 62 1 c Black
77 1 1 c Black
79 82 1 c Black
79 61 1 c Black
79 15 1 c Black
79 32 1 c Black
79 34 1 c Black
79 45 1 c Black
80 24 1 c Black
81 82 1 c Black
81 61 1 c Black
82 11 1 c Black
82 66 1 c Black
82 98 1 c Black
83 38 1 c Black
83 90 1 c Black
83 92 1 c Black
83 86 1 c Black
83 47 1 c Black
83 65 1 c Black
83 50 1 c Black
83 85 1 c Black
83 43 1 c Black
83 78 1 c Black
84 7 1 c Black
85 43 1 c Black
85 14 1 c Black
85 5 1 c Black
86 39 1 c Black
86 14 1 c Black
86 52 1 c Black
86 54 1 c Black
87 87 1 c Black
87 99 1 c Black
87 31 1 c Black
87 19 1 c Black
87 44 1 c Black
87 63 1 c Black
87 24 1 c Black
87 34 1 c Black
87 5 1 c Black
87 1 1 c Black
88 15 1 c Black
88 25 1 c Black
88 70 1 c Black
88 51 1 c Black
88 12 1 c Black
89 14 1 c Black
90 92 1 c Black
90 47 1 c Black
90 27 1 c Black
90 74 1 c Black
90 67 1 c Black
90 91 1 c Black
91 54 1 c Black
91 23 1 c Black
92 62 1 c Black
92 45 1 c Black
92 23 1 c Black
93 9 1 c Black
93 41 1 c Black
93 8 1 c Black
93 96 1 c Black
93 73 1 c Black
93 49 1 c Black
93 65 1 c Black
93 79 1 c Black
93 43 1 c Black
93 36 1 c Black
93 46 1 c Black
93 52 1 c Black
94 95 1 c Black
94 50 1 c Black
94 39 1 c Black
94 75 1 c Black
95 39 1 c Black
95 34 1 c Black
95 78 1 c Black
96 37 1 c Black
96 25 1 c Black
96 43 1 c Black
97 97 1 c Black
97 15 1 c Black
98 4 1 c Black
99 16 1 c Black
99 61 1 c Black
99 69 1 c Black
99 39 1 c Black
99 91 1 c Black
99 32 1 c Black
99 25 1 c Black
99 70 1 c Black
99 12 1 c Black
100 65 1 c Black
100 42 1 c Black
100 77 1 c Black
100 82 1 c Black
100 12 1 c Black
