*Vertices 100
1  "2093" ic Red fos 10
2  "1992" ic Red fos 10
3  "1990" ic Red fos 10
4  "2009" ic Red fos 10
5  "1982" ic Red fos 10
6  "2025" ic Red fos 10
7  "1984" ic Red fos 10
8  "2096" ic Red fos 10
9  "2097" ic Red fos 10
10  "2043" ic Red fos 10
11  "1899" ic Red fos 10
12  "2057" ic Red fos 10
13  "2026" ic Red fos 10
14  "1981" ic Red fos 10
15  "2060" ic Red fos 10
16  "2055" ic Red fos 10
17  "1733" ic Red fos 10
18  "2081" ic Red fos 10
19  "2017" ic Red fos 10
20  "1891" ic Red fos 10
21  "1939" ic Red fos 10
22  "2046" ic Red fos 10
23  "2090" ic Red fos 10
24  "2036" ic Red fos 10
25  "2099" ic Red fos 10
26  "1916" ic Red fos 10
27  "2091" ic Red fos 10
28  "2088" ic Red fos 10
29  "2028" ic Red fos 10
30  "1913" ic Red fos 10
31  "2000" ic Red fos 10
32  "2002" ic Red fos 10
33  "2044" ic Red fos 10
34  "2032" ic Red fos 10
35  "2067" ic Red fos 10
36  "2058" ic Red fos 10
37  "1977" ic Red fos 10
38  "2038" ic Red fos 10
39  "2098" ic Red fos 10
40  "2087" ic Red fos 10
41  "2072" ic Red fos 10
42  "2082" ic Red fos 10
43  "2012" ic Red fos 10
44  "1762" ic Red fos 10
45  "2062" ic Red fos 10
46  "2064" ic Red fos 10
47  "2031" ic Red fos 10
48  "2010" ic Red fos 10
49  "2085" ic Red fos 10
50  "1932" ic Red fos 10
51  "2053" ic Red fos 10
52  "1960" ic Red fos 10
53  "1695" ic Red fos 10
54  "1948" ic Red fos 10
55  "2073" ic Red fos 10
56  "1965" ic Red fos 10
57  "2084" ic Red fos 10
58  "2003" ic Red fos 10
59  "1906" ic Red fos 10
60  "2051" ic Red fos 10
61  "1818" ic Red fos 10
62  "2059" ic Red fos 10
63  "2040" ic Red fos 10
64  "2054" ic Red fos 10
65  "2086" ic Red fos 10
66  "2050" ic Red fos 10
67  "2079" ic Red fos 10
68  "2076" ic Red fos 10
69  "2013" ic Red fos 10
70  "2075" ic Red fos 10
71  "1972" ic Red fos 10
72  "2020" ic Red fos 10
73  "2077" ic Red fos 10
74  "1989" ic Red fos 10
75  "2008" ic Red fos 10
76  "2042" ic Red fos 10
77  "2018" ic Red fos 10
78  "2056" ic Red fos 10
79  "1930" ic Red fos 10
80  "2078" ic Red fos 10
81  "2041" ic Red fos 10
82  "1931" ic Red fos 10
83  "2029" ic Red fos 10
84  "1937" ic Red fos 10
85  "2066" ic Red fos 10
86  "1903" ic Red fos 10
87  "1991" ic Red fos 10
88  "2022" ic Red fos 10
89  "2004" ic Red fos 10
90  "2094" ic Red fos 10
91  "2089" ic Red fos 10
92  "2083" ic Red fos 10
93  "2080" ic Red fos 10
94  "1987" ic Red fos 10
95  "2005" ic Red fos 10
96  "2070" ic Red fos 10
97  "1897" ic Red fos 10
98  "1979" ic Red fos 10
99  "2069" ic Red fos 10
100  "1875" ic Red fos 10
*Edges 481
1 8 1 c Black
2 32 1 c Black
2 43 1 c Black
2 24 1 c Black
2 33 1 c Black
2 46 1 c Black
2 35 1 c Black
2 70 1 c Black
2 40 1 c Black
2 39 1 c Black
2 25 1 c Black
3 31 1 c Black
3 63 1 c Black
3 64 1 c Black
3 28 1 c Black
4 48 1 c Black
4 43 1 c Black
4 6 1 c Black
4 47 1 c Black
4 51 1 c Black
4 12 1 c Black
4 99 1 c Black
4 93 1 c Black
5 87 1 c Black
5 75 1 c Black
5 48 1 c Black
5 34 1 c Black
5 35 1 c Black
5 18 1 c Black
6 29 1 c Black
6 10 1 c Black
6 22 1 c Black
6 51 1 c Black
6 12 1 c Black
6 55 1 c Black
6 70 1 c Black
6 27 1 c Black
7 43 1 c Black
7 88 1 c Black
7 24 1 c Black
7 76 1 c Black
7 51 1 c Black
7 36 1 c Black
8 9 1 c Black
10 22 1 c Black
10 92 1 c Black
10 57 1 c Black
10 23 1 c Black
10 1 1 c Black
11 13 1 c Black
11 29 1 c Black
11 38 1 c Black
11 10 1 c Black
11 66 1 c Black
11 70 1 c Black
11 80 1 c Black
11 93 1 c Black
11 9 1 c Black
13 38 1 c Black
13 76 1 c Black
13 66 1 c Black
13 62 1 c Black
14 5 1 c Black
14 74 1 c Black
14 48 1 c Black
14 64 1 c Black
14 15 1 c Black
14 96 1 c Black
14 93 1 c Black
14 92 1 c Black
14 9 1 c Black
15 96 1 c Black
15 90 1 c Black
15 25 1 c Black
16 12 1 c Black
16 41 1 c Black
16 67 1 c Black
17 100 1 c Black
17 97 1 c Black
17 94 1 c Black
17 74 1 c Black
17 47 1 c Black
17 63 1 c Black
17 80 1 c Black
17 57 1 c Black
17 90 1 c Black
18 28 1 c Black
18 91 1 c Black
19 88 1 c Black
19 13 1 c Black
19 38 1 c Black
19 60 1 c Black
19 85 1 c Black
19 70 1 c Black
19 49 1 c Black
19 1 1 c Black
20 97 1 c Black
20 5 1 c Black
20 7 1 c Black
20 3 1 c Black
20 31 1 c Black
20 38 1 c Black
20 33 1 c Black
20 66 1 c Black
20 99 1 c Black
20 41 1 c Black
20 93 1 c Black
21 29 1 c Black
21 47 1 c Black
21 81 1 c Black
21 73 1 c Black
21 93 1 c Black
21 57 1 c Black
