*Vertices 100
1  "2096" ic Red fos 10
2  "2028" ic Red fos 10
3  "1967" ic Red fos 10
4  "1727" ic Red fos 10
5  "2087" ic Red fos 10
6  "1979" ic Red fos 10
7  "2002" ic Red fos 10
8  "1924" ic Red fos 10
9  "1912" ic Red fos 10
10  "2099" ic Red fos 10
11  "1935" ic Red fos 10
12  "2089" ic Red fos 10
13  "2039" ic Red fos 10
14  "1889" ic Red fos 10
15  "2061" ic Red fos 10
16  "2060" ic Red fos 10
17  "2082" ic Red fos 10
18  "2041" ic Red fos 10
19  "1966" ic Red fos 10
20  "1977" ic Red fos 10
21  "1883" ic Red fos 10
22  "2040" ic Red fos 10
23  "1824" ic Red fos 10
24  "1826" ic Red fos 10
25  "1644" ic Red fos 10
26  "2098" ic Red fos 10
27  "2067" ic Red fos 10
28  "1956" ic Red fos 10
29  "2072" ic Red fos 10
30  "1831" ic Red fos 10
31  "1431" ic Red fos 10
32  "2073" ic Red fos 10
33  "2079" ic Red fos 10
34  "2097" ic Red fos 10
35  "1891" ic Red fos 10
36  "1945" ic Red fos 10
37  "2036" ic Red fos 10
38  "1902" ic Red fos 10
39  "2071" ic Red fos 10
40  "1988" ic Red fos 10
41  "2038" ic Red fos 10
42  "2025" ic Red fos 10
43  "1997" ic Red fos 10
44  "2092" ic Red fos 10
45  "1982" ic Red fos 10
46  "2024" ic Red fos 10
47  "1948" ic Red fos 10
48  "2044" ic Red fos 10
49  "2094" ic Red fos 10
50  "2064" ic Red fos 10
51  "2049" ic Red fos 10
52  "2030" ic Red fos 10
53  "2037" ic Red fos 10
54  "2055" ic Red fos 10
55  "2051" ic Red fos 10
56  "1854" ic Red fos 10
57  "1926" ic Red fos 10
58  "2088" ic Red fos 10
59  "2029" ic Red fos 10
60  "1953" ic Red fos 10
61  "2050" ic Red fos 10
62  "2062" ic Red fos 10
63  "1960" ic Red fos 10
64  "2078" ic Red fos 10
65  "2010" ic Red fos 10
66  "2034" ic Red fos 10
67  "1866" ic Red fos 10
68  "2026" ic Red fos 10
69  "1898" ic Red fos 10
70  "2074" ic Red fos 10
71  "2054" ic Red fos 10
72  "1923" ic Red fos 10
73  "1998" ic Red fos 10
74  "2070" ic Red fos 10
75  "2095" ic Red fos 10
76  "2083" ic Red fos 10
77  "1980" ic Red fos 10
78  "2076" ic Red fos 10
79  "2052" ic Red fos 10
80  "1989" ic Red fos 10
81  "2031" ic Red fos 10
82  "2084" ic Red fos 10
83  "2093" ic Red fos 10
84  "2091" ic Red fos 10
85  "2003" ic Red fos 10
86  "1931" ic Red fos 10
87  "2033" ic Red fos 10
88  "2018" ic Red fos 10
89  "1968" ic Red fos 10
90  "2085" ic Red fos 10
91  "1722" ic Red fos 10
92  "2063" ic Red fos 10
93  "1999" ic Red fos 10
94  "1996" ic Red fos 10
95  "2020" ic Red fos 10
96  "1768" ic Red fos 10
97  "2023" ic Red fos 10
98  "2081" ic Red fos 10
99  "1915" ic Red fos 10
100  "2086" ic Red fos 10
*Edges 495
1 10 1 c Black
2 59 1 c Black
2 53 1 c Black
2 48 1 c Black
2 55 1 c Black
2 62 1 c Black
2 50 1 c Black
2 32 1 c Black
2 98 1 c Black
2 17 1 c Black
3 6 1 c Black
3 95 1 c Black
3 52 1 c Black
3 81 1 c Black
3 66 1 c Black
3 79 1 c Black
3 54 1 c Black
3 74 1 c Black
3 32 1 c Black
3 100 1 c Black
3 49 1 c Black
3 10 1 c Black
4 4 1 c Black
4 67 1 c Black
4 69 1 c Black
4 99 1 c Black
4 3 1 c Black
4 97 1 c Black
4 48 1 c Black
4 33 1 c Black
4 17 1 c Black
4 83 1 c Black
4 34 1 c Black
5 5 1 c Black
6 77 1 c Black
6 80 1 c Black
6 94 1 c Black
6 43 1 c Black
6 65 1 c Black
6 2 1 c Black
6 66 1 c Black
6 48 1 c Black
6 79 1 c Black
6 76 1 c Black
6 84 1 c Black
6 10 1 c Black
7 41 1 c Black
7 13 1 c Black
7 18 1 c Black
7 61 1 c Black
7 55 1 c Black
7 54 1 c Black
7 98 1 c Black
7 90 1 c Black
7 58 1 c Black
7 49 1 c Black
7 10 1 c Black
8 93 1 c Black
8 88 1 c Black
8 18 1 c Black
8 54 1 c Black
8 74 1 c Black
8 29 1 c Black
8 64 1 c Black
8 82 1 c Black
9 99 1 c Black
9 59 1 c Black
9 51 1 c Black
9 61 1 c Black
9 16 1 c Black
9 39 1 c Black
9 70 1 c Black
9 78 1 c Black
9 5 1 c Black
9 83 1 c Black
11 6 1 c Black
11 85 1 c Black
11 65 1 c Black
11 53 1 c Black
11 13 1 c Black
11 48 1 c Black
11 27 1 c Black
11 5 1 c Black
12 44 1 c Black
13 79 1 c Black
13 54 1 c Black
13 78 1 c Black
13 26 1 c Black
14 11 1 c Black
14 47 1 c Black
14 73 1 c Black
14 97 1 c Black
14 48 1 c Black
14 61 1 c Black
14 62 1 c Black
14 92 1 c Black
14 64 1 c Black
14 17 1 c Black
15 32 1 c Black
15 82 1 c Black
15 83 1 c Black
15 26 1 c Black
16 15 1 c Black
16 62 1 c Black
16 64 1 c Black
16 98 1 c Black
16 100 1 c Black
16 1 1 c Black
17 58 1 c Black
17 75 1 c Black
18 16 1 c Black
18 100 1 c Black
19 20 1 c Black
19 88 1 c Black
19 81 1 c Black
19 79 1 c Black
20 77 1 c Black
20 93 1 c Black
20 68 1 c Black
20 52 1 c Black
20 87 1 c Black
20 51 1 c Black
20 62 1 c Black
20 98 1 c Black
20 5 1 c Black
20 75 1 c Black
20 10 1 c Black
21 35 1 c Black
21 77 1 c Black
21 93 1 c Black
21 68 1 c Black
21 2 1 c Black
21 41 1 c Black
21 79 1 c Black
21 54 1 c Black
22 90 1 c Black
22 44 1 c Black
22 34 1 c Black
23 56 1 c Black
23 14 1 c Black
23 28 1 c Black
23 19 1 c Black
23 22 1 c Black
23 51 1 c Black
24 99 1 c Black
24 47 1 c Black
24 93 1 c Black
24 68 1 c Black
24 61 1 c Black
24 79 1 c Black
24 74 1 c Black
24 32 1 c Black
24 17 1 c Black
24 26 1 c Black
25 30 1 c Black
25 89 1 c Black
25 6 1 c Black
25 73 1 c Black
25 46 1 c Black
25 2 1 c Black
25 37 1 c Black
25 79 1 c Black
25 54 1 c Black
25 74 1 c Black
28 6 1 c Black
28 80 1 c Black
28 52 1 c Black
28 71 1 c Black
28 17 1 c Black
29 33 1 c Black
29 98 1 c Black
30 56 1 c Black
30 36 1 c Black
30 65 1 c Black
30 62 1 c Black
30 100 1 c Black
30 12 1 c Black
30 75 1 c Black
31 59 1 c Black
31 61 1 c Black
31 55 1 c Black
31 16 1 c Black
31 92 1 c Black
31 100 1 c Black
32 70 1 c Black
32 10 1 c Black
33 82 1 c Black
33 12 1 c Black
35 35 1 c Black
35 69 1 c Black
35 57 1 c Black
35 60 1 c Black
35 3 1 c Black
35 85 1 c Black
35 87 1 c Black
35 71 1 c Black
35 16 1 c Black
35 62 1 c Black
35 78 1 c Black
35 33 1 c Black
35 5 1 c Black
35 83 1 c Black
36 28 1 c Black
36 19 1 c Black
36 46 1 c Black
36 66 1 c Black
36 53 1 c Black
36 51 1 c Black
36 17 1 c Black
37 37 1 c Black
37 41 1 c Black
37 79 1 c Black
37 78 1 c Black
37 44 1 c Black
38 99 1 c Black
38 8 1 c Black
38 88 1 c Black
38 37 1 c Black
38 18 1 c Black
38 15 1 c Black
38 98 1 c Black
38 75 1 c Black
38 34 1 c Black
40 94 1 c Black
40 65 1 c Black
40 59 1 c Black
40 18 1 c Black
40 27 1 c Black
40 64 1 c Black
40 5 1 c Black
42 87 1 c Black
42 51 1 c Black
42 27 1 c Black
42 84 1 c Black
43 46 1 c Black
43 37 1 c Black
43 13 1 c Black
43 51 1 c Black
43 61 1 c Black
43 78 1 c Black
43 98 1 c Black
43 12 1 c Black
43 10 1 c Black
45 93 1 c Black
45 52 1 c Black
45 48 1 c Black
45 92 1 c Black
45 39 1 c Black
45 33 1 c Black
45 17 1 c Black
45 12 1 c Black
46 46 1 c Black
46 22 1 c Black
46 27 1 c Black
46 64 1 c Black
46 76 1 c Black
46 75 1 c Black
46 34 1 c Black
47 63 1 c Black
47 19 1 c Black
47 40 1 c Black
47 53 1 c Black
47 48 1 c Black
47 79 1 c Black
47 29 1 c Black
47 78 1 c Black
47 44 1 c Black
49 1 1 c Black
50 27 1 c Black
50 26 1 c Black
51 34 1 c Black
52 51 1 c Black
52 79 1 c Black
52 54 1 c Black
53 53 1 c Black
53 13 1 c Black
53 55 1 c Black
53 78 1 c Black
53 12 1 c Black
54 39 1 c Black
55 55 1 c Black
55 92 1 c Black
55 70 1 c Black
55 90 1 c Black
55 44 1 c Black
56 56 1 c Black
56 8 1 c Black
56 36 1 c Black
56 3 1 c Black
56 80 1 c Black
56 73 1 c Black
56 93 1 c Black
56 88 1 c Black
56 71 1 c Black
56 15 1 c Black
56 92 1 c Black
56 50 1 c Black
56 39 1 c Black
56 33 1 c Black
57 57 1 c Black
57 36 1 c Black
57 37 1 c Black
57 55 1 c Black
57 54 1 c Black
57 62 1 c Black
57 32 1 c Black
57 84 1 c Black
58 10 1 c Black
59 1 1 c Black
59 26 1 c Black
60 63 1 c Black
60 20 1 c Black
60 95 1 c Black
60 92 1 c Black
60 64 1 c Black
60 82 1 c Black
61 54 1 c Black
61 32 1 c Black
61 76 1 c Black
61 82 1 c Black
61 90 1 c Black
61 44 1 c Black
61 26 1 c Black
62 92 1 c Black
62 50 1 c Black
62 70 1 c Black
62 83 1 c Black
63 63 1 c Black
63 20 1 c Black
63 40 1 c Black
63 87 1 c Black
63 48 1 c Black
63 98 1 c Black
63 84 1 c Black
65 65 1 c Black
65 53 1 c Black
65 64 1 c Black
65 12 1 c Black
66 13 1 c Black
66 22 1 c Black
66 48 1 c Black
66 92 1 c Black
66 74 1 c Black
66 32 1 c Black
66 33 1 c Black
67 35 1 c Black
67 19 1 c Black
67 3 1 c Black
67 45 1 c Black
67 93 1 c Black
67 95 1 c Black
67 74 1 c Black
67 12 1 c Black
67 49 1 c Black
68 41 1 c Black
68 18 1 c Black
68 54 1 c Black
68 70 1 c Black
68 5 1 c Black
68 49 1 c Black
68 10 1 c Black
69 86 1 c Black
69 60 1 c Black
69 89 1 c Black
69 45 1 c Black
69 55 1 c Black
69 74 1 c Black
70 12 1 c Black
70 44 1 c Black
71 50 1 c Black
71 33 1 c Black
71 98 1 c Black
71 76 1 c Black
71 44 1 c Black
71 75 1 c Black
72 57 1 c Black
72 40 1 c Black
72 53 1 c Black
72 48 1 c Black
72 75 1 c Black
72 10 1 c Black
73 93 1 c Black
73 66 1 c Black
73 37 1 c Black
73 90 1 c Black
73 34 1 c Black
74 49 1 c Black
77 45 1 c Black
77 43 1 c Black
77 95 1 c Black
77 66 1 c Black
77 37 1 c Black
77 62 1 c Black
77 32 1 c Black
77 49 1 c Black
78 33 1 c Black
78 90 1 c Black
78 44 1 c Black
78 83 1 c Black
78 49 1 c Black
78 26 1 c Black
79 33 1 c Black
80 66 1 c Black
80 37 1 c Black
80 15 1 c Black
80 1 1 c Black
81 87 1 c Black
81 74 1 c Black
81 78 1 c Black
81 82 1 c Black
82 34 1 c Black
83 83 1 c Black
83 26 1 c Black
84 84 1 c Black
85 85 1 c Black
85 66 1 c Black
85 37 1 c Black
85 18 1 c Black
85 48 1 c Black
85 50 1 c Black
85 39 1 c Black
85 70 1 c Black
85 49 1 c Black
86 3 1 c Black
86 77 1 c Black
86 43 1 c Black
86 88 1 c Black
