*Vertices 100
1  "1912" ic Red fos 10
2  "1961" ic Red fos 10
3  "2085" ic Red fos 10
4  "2060" ic Red fos 10
5  "1947" ic Red fos 10
6  "1935" ic Red fos 10
7  "2008" ic Red fos 10
8  "1900" ic Red fos 10
9  "1931" ic Red fos 10
10  "2086" ic Red fos 10
11  "2044" ic Red fos 10
12  "2016" ic Red fos 10
13  "1948" ic Red fos 10
14  "2088" ic Red fos 10
15  "2010" ic Red fos 10
16  "2095" ic Red fos 10
17  "2099" ic Red fos 10
18  "1999" ic Red fos 10
19  "2097" ic Red fos 10
20  "2015" ic Red fos 10
21  "2070" ic Red fos 10
22  "2073" ic Red fos 10
23  "1983" ic Red fos 10
24  "2080" ic Red fos 10
25  "2017" ic Red fos 10
26  "1698" ic Red fos 10
27  "2042" ic Red fos 10
28  "2024" ic Red fos 10
29  "2068" ic Red fos 10
30  "2004" ic Red fos 10
31  "2083" ic Red fos 10
32  "2058" ic Red fos 10
33  "2063" ic Red fos 10
34  "1939" ic Red fos 10
35  "2059" ic Red fos 10
36  "2074" ic Red fos 10
37  "1962" ic Red fos 10
38  "2035" ic Red fos 10
39  "2087" ic Red fos 10
40  "2025" ic Red fos 10
41  "2019" ic Red fos 10
42  "2069" ic Red fos 10
43  "2094" ic Red fos 10
44  "2078" ic Red fos 10
45  "2040" ic Red fos 10
46  "2028" ic Red fos 10
47  "1829" ic Red fos 10
48  "1840" ic Red fos 10
49  "1960" ic Red fos 10
50  "2090" ic Red fos 10
51  "1958" ic Red fos 10
52  "2047" ic Red fos 10
53  "2054" ic Red fos 10
54  "1928" ic Red fos 10
55  "2046" ic Red fos 10
56  "2076" ic Red fos 10
57  "2045" ic Red fos 10
58  "2027" ic Red fos 10
59  "1969" ic Red fos 10
60  "2089" ic Red fos 10
61  "1959" ic Red fos 10
62  "2033" ic Red fos 10
63  "2036" ic Red fos 10
64  "2072" ic Red fos 10
65  "1663" ic Red fos 10
66  "2065" ic Red fos 10
67  "1905" ic Red fos 10
68  "2077" ic Red fos 10
69  "2057" ic Red fos 10
70  "1977" ic Red fos 10
71  "1652" ic Red fos 10
72  "2030" ic Red fos 10
73  "2081" ic Red fos 10
74  "1743" ic Red fos 10
75  "2066" ic Red fos 10
76  "2001" ic Red fos 10
77  "1913" ic Red fos 10
78  "2075" ic Red fos 10
79  "1976" ic Red fos 10
80  "2082" ic Red fos 10
81  "1975" ic Red fos 10
82  "1986" ic Red fos 10
83  "2093" ic Red fos 10
84  "1953" ic Red fos 10
85  "2098" ic Red fos 10
86  "2071" ic Red fos 10
87  "1893" ic Red fos 10
88  "1945" ic Red fos 10
89  "2092" ic Red fos 10
90  "1761" ic Red fos 10
91  "2079" ic Red fos 10
92  "1869" ic Red fos 10
93  "2096" ic Red fos 10
94  "2026" ic Red fos 10
95  "1930" ic Red fos 10
96  "1906" ic Red fos 10
97  "1929" ic Red fos 10
98  "1996" ic Red fos 10
99  "2056" ic Red fos 10
100  "2091" ic Red fos 10
*Edges 481
1 97 1 c Black
1 95 1 c Black
1 37 1 c Black
1 76 1 c Black
1 7 1 c Black
1 12 1 c Black
1 94 1 c Black
1 72 1 c Black
1 63 1 c Black
1 11 1 c Black
1 4 1 c Black
1 22 1 c Black
1 39 1 c Black
1 50 1 c Black
1 83 1 c Black
1 93 1 c Black
2 40 1 c Black
2 11 1 c Black
2 66 1 c Black
2 86 1 c Black
2 36 1 c Black
2 19 1 c Black
3 60 1 c Black
4 42 1 c Black
5 70 1 c Black
5 40 1 c Black
5 46 1 c Black
5 53 1 c Black
5 33 1 c Black
5 36 1 c Black
6 6 1 c Black
6 5 1 c Black
6 57 1 c Black
6 75 1 c Black
6 21 1 c Black
6 80 1 c Black
6 31 1 c Black
6 14 1 c Black
6 50 1 c Black
6 89 1 c Black
7 7 1 c Black
7 38 1 c Black
7 27 1 c Black
7 10 1 c Black
7 14 1 c Black
7 17 1 c Black
8 96 1 c Black
8 5 1 c Black
8 84 1 c Black
8 12 1 c Black
8 46 1 c Black
8 53 1 c Black
8 99 1 c Black
8 32 1 c Black
8 4 1 c Black
9 5 1 c Black
9 84 1 c Black
9 25 1 c Black
9 62 1 c Black
9 57 1 c Black
9 55 1 c Black
9 33 1 c Black
9 75 1 c Black
9 64 1 c Black
9 31 1 c Black
9 85 1 c Black
10 85 1 c Black
11 29 1 c Black
11 31 1 c Black
11 3 1 c Black
11 50 1 c Black
11 100 1 c Black
11 83 1 c Black
11 16 1 c Black
12 27 1 c Black
12 55 1 c Black
12 10 1 c Black
12 14 1 c Black
12 19 1 c Black
13 13 1 c Black
13 79 1 c Black
13 23 1 c Black
13 82 1 c Black
13 14 1 c Black
13 17 1 c Black
15 55 1 c Black
15 75 1 c Black
15 16 1 c Black
15 85 1 c Black
16 19 1 c Black
18 25 1 c Black
18 57 1 c Black
18 66 1 c Black
18 21 1 c Black
18 22 1 c Black
18 31 1 c Black
18 19 1 c Black
20 25 1 c Black
20 41 1 c Black
20 28 1 c Black
20 40 1 c Black
20 46 1 c Black
20 80 1 c Black
20 39 1 c Black
20 16 1 c Black
21 64 1 c Black
21 78 1 c Black
21 44 1 c Black
22 3 1 c Black
22 83 1 c Black
23 12 1 c Black
23 63 1 c Black
23 53 1 c Black
23 68 1 c Black
23 3 1 c Black
23 83 1 c Black
24 31 1 c Black
24 89 1 c Black
24 83 1 c Black
25 40 1 c Black
25 52 1 c Black
26 54 1 c Black
26 97 1 c Black
26 41 1 c Black
26 53 1 c Black
26 16 1 c Black
27 52 1 c Black
27 86 1 c Black
27 56 1 c Black
27 14 1 c Black
27 89 1 c Black
28 28 1 c Black
28 72 1 c Black
28 45 1 c Black
28 52 1 c Black
28 4 1 c Black
28 56 1 c Black
28 16 1 c Black
28 85 1 c Black
29 78 1 c Black
29 83 1 c Black
29 17 1 c Black
30 28 1 c Black
30 52 1 c Black
30 4 1 c Black
30 31 1 c Black
30 16 1 c Black
30 19 1 c Black
32 29 1 c Black
32 24 1 c Black
32 17 1 c Black
34 88 1 c Black
34 18 1 c Black
34 7 1 c Black
34 28 1 c Black
34 40 1 c Black
34 72 1 c Black
34 83 1 c Black
34 43 1 c Black
34 17 1 c Black
35 24 1 c Black
35 100 1 c Black
36 73 1 c Black
36 43 1 c Black
37 27 1 c Black
37 33 1 c Black
37 19 1 c Black
38 27 1 c Black
38 53 1 c Black
38 21 1 c Black
38 86 1 c Black
38 22 1 c Black
38 78 1 c Black
38 10 1 c Black
38 89 1 c Black
39 83 1 c Black
40 62 1 c Black
40 38 1 c Black
40 100 1 c Black
41 58 1 c Black
41 27 1 c Black
41 43 1 c Black
41 17 1 c Black
42 22 1 c Black
42 91 1 c Black
44 10 1 c Black
44 60 1 c Black
44 19 1 c Black
45 45 1 c Black
45 27 1 c Black
45 11 1 c Black
45 66 1 c Black
45 86 1 c Black
45 22 1 c Black
45 24 1 c Black
45 39 1 c Black
46 46 1 c Black
46 52 1 c Black
46 10 1 c Black
46 39 1 c Black
46 43 1 c Black
47 51 1 c Black
47 30 1 c Black
47 62 1 c Black
47 27 1 c Black
47 29 1 c Black
47 42 1 c Black
47 21 1 c Black
47 24 1 c Black
47 50 1 c Black
47 83 1 c Black
48 97 1 c Black
48 70 1 c Black
48 94 1 c Black
48 72 1 c Black
48 52 1 c Black
48 75 1 c Black
48 73 1 c Black
48 39 1 c Black
49 18 1 c Black
49 30 1 c Black
49 69 1 c Black
49 35 1 c Black
49 42 1 c Black
49 21 1 c Black
49 83 1 c Black
50 43 1 c Black
51 51 1 c Black
51 18 1 c Black
51 28 1 c Black
51 63 1 c Black
51 45 1 c Black
51 42 1 c Black
52 53 1 c Black
52 75 1 c Black
52 42 1 c Black
52 39 1 c Black
52 100 1 c Black
53 80 1 c Black
53 16 1 c Black
53 19 1 c Black
54 54 1 c Black
54 5 1 c Black
54 40 1 c Black
54 32 1 c Black
54 42 1 c Black
54 22 1 c Black
54 31 1 c Black
54 50 1 c Black
54 100 1 c Black
54 17 1 c Black
55 86 1 c Black
55 10 1 c Black
56 100 1 c Black
57 57 1 c Black
57 55 1 c Black
57 53 1 c Black
57 86 1 c Black
57 56 1 c Black
57 3 1 c Black
57 85 1 c Black
58 27 1 c Black
58 57 1 c Black
58 56 1 c Black
58 60 1 c Black
59 70 1 c Black
59 15 1 c Black
