*Vertices 100
1  "2088" ic Red fos 10
2  "2093" ic Red fos 10
3  "2085" ic Red fos 10
4  "2092" ic Red fos 10
5  "2077" ic Red fos 10
6  "2023" ic Red fos 10
7  "1782" ic Red fos 10
8  "1810" ic Red fos 10
9  "1915" ic Red fos 10
10  "2083" ic Red fos 10
11  "2009" ic Red fos 10
12  "2048" ic Red fos 10
13  "1920" ic Red fos 10
14  "2052" ic Red fos 10
15  "2098" ic Red fos 10
16  "1997" ic Red fos 10
17  "1945" ic Red fos 10
18  "2067" ic Red fos 10
19  "2078" ic Red fos 10
20  "1950" ic Red fos 10
21  "2063" ic Red fos 10
22  "2086" ic Red fos 10
23  "2074" ic Red fos 10
24  "2051" ic Red fos 10
25  "1966" ic Red fos 10
26  "2094" ic Red fos 10
27  "2013" ic Red fos 10
28  "1978" ic Red fos 10
29  "2076" ic Red fos 10
30  "2082" ic Red fos 10
31  "2014" ic Red fos 10
32  "2091" ic Red fos 10
33  "2061" ic Red fos 10
34  "1863" ic Red fos 10
35  "1940" ic Red fos 10
36  "1947" ic Red fos 10
37  "2070" ic Red fos 10
38  "2097" ic Red fos 10
39  "2043" ic Red fos 10
40  "1879" ic Red fos 10
41  "1977" ic Red fos 10
42  "2099" ic Red fos 10
43  "2066" ic Red fos 10
44  "1999" ic Red fos 10
45  "2058" ic Red fos 10
46  "1989" ic Red fos 10
47  "2045" ic Red fos 10
48  "2034" ic Red fos 10
49  "2095" ic Red fos 10
50  "1984" ic Red fos 10
51  "1976" ic Red fos 10
52  "2089" ic Red fos 10
53  "2029" ic Red fos 10
54  "2080" ic Red fos 10
55  "2073" ic Red fos 10
56  "1955" ic Red fos 10
57  "2038" ic Red fos 10
58  "1965" ic Red fos 10
59  "1822" ic Red fos 10
60  "2035" ic Red fos 10
61  "1957" ic Red fos 10
62  "2090" ic Red fos 10
63  "2081" ic Red fos 10
64  "1841" ic Red fos 10
65  "2084" ic Red fos 10
66  "2096" ic Red fos 10
67  "1998" ic Red fos 10
68  "2069" ic Red fos 10
69  "1901" ic Red fos 10
70  "2002" ic Red fos 10
71  "2064" ic Red fos 10
72  "2031" ic Red fos 10
73  "2020" ic Red fos 10
74  "1902" ic Red fos 10
75  "2065" ic Red fos 10
76  "2049" ic Red fos 10
77  "2087" ic Red fos 10
78  "1887" ic Red fos 10
79  "1946" ic Red fos 10
80  "1903" ic Red fos 10
81  "1930" ic Red fos 10
82  "2033" ic Red fos 10
83  "2072" ic Red fos 10
84  "1791" ic Red fos 10
85  "2015" ic Red fos 10
86  "1995" ic Red fos 10
87  "1843" ic Red fos 10
88  "2068" ic Red fos 10
89  "1868" ic Red fos 10
90  "2001" ic Red fos 10
91  "2010" ic Red fos 10
92  "2050" ic Red fos 10
93  "1994" ic Red fos 10
94  "2057" ic Red fos 10
95  "2037" ic Red fos 10
96  "1941" ic Red fos 10
97  "1931" ic Red fos 10
98  "1956" ic Red fos 10
99  "1937" ic Red fos 10
100  "1884" ic Red fos 10
*Edges 518
3 3 1 c Black
5 54 1 c Black
5 65 1 c Black
5 66 1 c Black
6 92 1 c Black
6 62 1 c Black
6 49 1 c Black
7 80 1 c Black
7 41 1 c Black
7 93 1 c Black
7 90 1 c Black
7 11 1 c Black
7 95 1 c Black
7 47 1 c Black
7 14 1 c Black
7 94 1 c Black
7 54 1 c Black
7 4 1 c Black
7 26 1 c Black
8 50 1 c Black
8 57 1 c Black
8 76 1 c Black
8 24 1 c Black
8 71 1 c Black
8 1 1 c Black
9 9 1 c Black
9 98 1 c Black
9 41 1 c Black
9 73 1 c Black
9 95 1 c Black
9 39 1 c Black
9 22 1 c Black
