*Vertices 100
1  "1811" ic Red fos 10
2  "2072" ic Red fos 10
3  "2074" ic Red fos 10
4  "1970" ic Red fos 10
5  "2069" ic Red fos 10
6  "2062" ic Red fos 10
7  "2063" ic Red fos 10
8  "1908" ic Red fos 10
9  "1887" ic Red fos 10
10  "2058" ic Red fos 10
11  "2031" ic Red fos 10
12  "2053" ic Red fos 10
13  "1821" ic Red fos 10
14  "2075" ic Red fos 10
15  "1963" ic Red fos 10
16  "2019" ic Red fos 10
17  "1940" ic Red fos 10
18  "1861" ic Red fos 10
19  "1955" ic Red fos 10
20  "2021" ic Red fos 10
21  "2071" ic Red fos 10
22  "2078" ic Red fos 10
23  "2085" ic Red fos 10
24  "2094" ic Red fos 10
25  "1934" ic Red fos 10
26  "1997" ic Red fos 10
27  "1832" ic Red fos 10
28  "2045" ic Red fos 10
29  "1982" ic Red fos 10
30  "1985" ic Red fos 10
31  "1747" ic Red fos 10
32  "1863" ic Red fos 10
33  "2089" ic Red fos 10
34  "2034" ic Red fos 10
35  "2057" ic Red fos 10
36  "2056" ic Red fos 10
37  "1965" ic Red fos 10
38  "2000" ic Red fos 10
39  "1986" ic Red fos 10
40  "1856" ic Red fos 10
41  "2099" ic Red fos 10
42  "1975" ic Red fos 10
43  "2084" ic Red fos 10
44  "2016" ic Red fos 10
45  "2079" ic Red fos 10
46  "1724" ic Red fos 10
47  "2088" ic Red fos 10
48  "1829" ic Red fos 10
49  "2095" ic Red fos 10
50  "2020" ic Red fos 10
51  "2004" ic Red fos 10
52  "2061" ic Red fos 10
53  "1957" ic Red fos 10
54  "1885" ic Red fos 10
55  "2092" ic Red fos 10
56  "1938" ic Red fos 10
57  "1764" ic Red fos 10
58  "2091" ic Red fos 10
59  "2067" ic Red fos 10
60  "1961" ic Red fos 10
61  "2065" ic Red fos 10
62  "2035" ic Red fos 10
63  "2029" ic Red fos 10
64  "1678" ic Red fos 10
65  "1962" ic Red fos 10
66  "2098" ic Red fos 10
67  "1912" ic Red fos 10
68  "2090" ic Red fos 10
69  "2082" ic Red fos 10
70  "1902" ic Red fos 10
71  "2024" ic Red fos 10
72  "2060" ic Red fos 10
73  "2087" ic Red fos 10
74  "2011" ic Red fos 10
75  "1936" ic Red fos 10
76  "2046" ic Red fos 10
77  "1884" ic Red fos 10
78  "2054" ic Red fos 10
79  "1968" ic Red fos 10
80  "2086" ic Red fos 10
81  "2055" ic Red fos 10
82  "1947" ic Red fos 10
83  "2047" ic Red fos 10
84  "2097" ic Red fos 10
85  "1913" ic Red fos 10
86  "2093" ic Red fos 10
87  "1960" ic Red fos 10
88  "1882" ic Red fos 10
89  "2036" ic Red fos 10
90  "2096" ic Red fos 10
91  "1987" ic Red fos 10
92  "1427" ic Red fos 10
93  "1995" ic Red fos 10
94  "2032" ic Red fos 10
95  "2064" ic Red fos 10
96  "1867" ic Red fos 10
97  "2059" ic Red fos 10
98  "2008" ic Red fos 10
99  "2010" ic Red fos 10
100  "2049" ic Red fos 10
*Edges 493
1 27 1 c Black
1 32 1 c Black
1 96 1 c Black
1 70 1 c Black
1 8 1 c Black
1 4 1 c Black
1 20 1 c Black
1 11 1 c Black
1 36 1 c Black
2 45 1 c Black
2 55 1 c Black
2 24 1 c Black
3 41 1 c Black
4 12 1 c Black
4 72 1 c Black
4 47 1 c Black
5 90 1 c Black
5 66 1 c Black
6 6 1 c Black
6 21 1 c Black
6 22 1 c Black
8 8 1 c Black
8 19 1 c Black
8 53 1 c Black
8 65 1 c Black
8 50 1 c Black
8 10 1 c Black
8 7 1 c Black
8 23 1 c Black
9 19 1 c Black
9 60 1 c Black
9 42 1 c Black
9 91 1 c Black
9 74 1 c Black
9 83 1 c Black
9 52 1 c Black
9 61 1 c Black
9 21 1 c Black
9 80 1 c Black
9 58 1 c Black
10 72 1 c Black
10 5 1 c Black
10 2 1 c Black
11 62 1 c Black
11 78 1 c Black
11 81 1 c Black
12 36 1 c Black
12 72 1 c Black
12 45 1 c Black
