*Vertices 100
1  "2086" ic Red fos 10
2  "1999" ic Red fos 10
3  "1514" ic Red fos 10
4  "2058" ic Red fos 10
5  "1944" ic Red fos 10
6  "2042" ic Red fos 10
7  "2092" ic Red fos 10
8  "1911" ic Red fos 10
9  "2026" ic Red fos 10
10  "2051" ic Red fos 10
11  "2047" ic Red fos 10
12  "2078" ic Red fos 10
13  "1880" ic Red fos 10
14  "1962" ic Red fos 10
15  "1984" ic Red fos 10
16  "2060" ic Red fos 10
17  "1823" ic Red fos 10
18  "1854" ic Red fos 10
19  "2028" ic Red fos 10
20  "2022" ic Red fos 10
21  "2061" ic Red fos 10
22  "1970" ic Red fos 10
23  "2036" ic Red fos 10
24  "2016" ic Red fos 10
25  "1968" ic Red fos 10
26  "1964" ic Red fos 10
27  "2030" ic Red fos 10
28  "2080" ic Red fos 10
29  "1969" ic Red fos 10
30  "2079" ic Red fos 10
31  "2087" ic Red fos 10
32  "2091" ic Red fos 10
33  "2053" ic Red fos 10
34  "1851" ic Red fos 10
35  "2076" ic Red fos 10
36  "2088" ic Red fos 10
37  "2034" ic Red fos 10
38  "2099" ic Red fos 10
39  "1980" ic Red fos 10
40  "2084" ic Red fos 10
41  "1933" ic Red fos 10
42  "1978" ic Red fos 10
43  "2094" ic Red fos 10
44  "2082" ic Red fos 10
45  "1972" ic Red fos 10
46  "1998" ic Red fos 10
47  "1870" ic Red fos 10
48  "1848" ic Red fos 10
49  "2005" ic Red fos 10
50  "2014" ic Red fos 10
51  "1662" ic Red fos 10
52  "2071" ic Red fos 10
53  "2064" ic Red fos 10
54  "2048" ic Red fos 10
55  "1974" ic Red fos 10
56  "2038" ic Red fos 10
57  "2067" ic Red fos 10
58  "2052" ic Red fos 10
59  "2021" ic Red fos 10
60  "1990" ic Red fos 10
61  "1936" ic Red fos 10
62  "2098" ic Red fos 10
63  "2007" ic Red fos 10
64  "1983" ic Red fos 10
65  "1647" ic Red fos 10
66  "2006" ic Red fos 10
67  "2077" ic Red fos 10
68  "2068" ic Red fos 10
69  "2090" ic Red fos 10
70  "2085" ic Red fos 10
71  "2081" ic Red fos 10
72  "1798" ic Red fos 10
73  "1955" ic Red fos 10
74  "2083" ic Red fos 10
75  "2062" ic Red fos 10
76  "2024" ic Red fos 10
77  "2096" ic Red fos 10
78  "2097" ic Red fos 10
79  "2066" ic Red fos 10
80  "2073" ic Red fos 10
81  "1942" ic Red fos 10
82  "2031" ic Red fos 10
83  "1855" ic Red fos 10
84  "1965" ic Red fos 10
85  "2011" ic Red fos 10
86  "2093" ic Red fos 10
87  "2056" ic Red fos 10
88  "1994" ic Red fos 10
89  "2049" ic Red fos 10
90  "2009" ic Red fos 10
91  "2043" ic Red fos 10
92  "2070" ic Red fos 10
93  "1981" ic Red fos 10
94  "2017" ic Red fos 10
95  "2065" ic Red fos 10
96  "2055" ic Red fos 10
97  "1988" ic Red fos 10
98  "2012" ic Red fos 10
99  "1686" ic Red fos 10
100  "1946" ic Red fos 10
*Edges 451
1 43 1 c Black
2 24 1 c Black
2 76 1 c Black
2 27 1 c Black
2 82 1 c Black
2 33 1 c Black
2 4 1 c Black
2 52 1 c Black
2 71 1 c Black
2 36 1 c Black
2 86 1 c Black
3 65 1 c Black
3 72 1 c Black
3 18 1 c Black
3 13 1 c Black
3 100 1 c Black
3 97 1 c Black
3 88 1 c Black
3 24 1 c Black
3 9 1 c Black
3 19 1 c Black
3 11 1 c Black
3 92 1 c Black
4 75 1 c Black
4 86 1 c Black
5 73 1 c Black
5 14 1 c Black
5 97 1 c Black
5 60 1 c Black
5 63 1 c Black
5 87 1 c Black
6 87 1 c Black
6 95 1 c Black
7 7 1 c Black
8 100 1 c Black
8 29 1 c Black
8 66 1 c Black
8 50 1 c Black
8 70 1 c Black
9 9 1 c Black
9 58 1 c Black
9 57 1 c Black
9 68 1 c Black
9 30 1 c Black
9 32 1 c Black
10 36 1 c Black
11 87 1 c Black
11 79 1 c Black
11 40 1 c Black
11 78 1 c Black
13 25 1 c Black
13 22 1 c Black
13 98 1 c Black
13 82 1 c Black
13 6 1 c Black
13 54 1 c Black
13 92 1 c Black
13 71 1 c Black
14 84 1 c Black
14 45 1 c Black
14 76 1 c Black
14 27 1 c Black
14 11 1 c Black
14 54 1 c Black
14 80 1 c Black
14 12 1 c Black
14 36 1 c Black
14 43 1 c Black
14 38 1 c Black
15 15 1 c Black
15 88 1 c Black
15 90 1 c Black
15 56 1 c Black
16 68 1 c Black
16 71 1 c Black
16 44 1 c Black
16 32 1 c Black
17 34 1 c Black
17 73 1 c Black
17 84 1 c Black
17 60 1 c Black
17 9 1 c Black
17 27 1 c Black
17 82 1 c Black
17 43 1 c Black
17 78 1 c Black
18 41 1 c Black
18 42 1 c Black
18 19 1 c Black
18 82 1 c Black
18 96 1 c Black
18 87 1 c Black
18 28 1 c Black
18 36 1 c Black
19 54 1 c Black
19 4 1 c Black
19 70 1 c Black
19 86 1 c Black
19 77 1 c Black
20 76 1 c Black
20 33 1 c Black
20 4 1 c Black
20 68 1 c Black
20 67 1 c Black
20 74 1 c Black
21 79 1 c Black
21 92 1 c Black
21 1 1 c Black
21 36 1 c Black
21 43 1 c Black
22 46 1 c Black
22 90 1 c Black
22 54 1 c Black
22 10 1 c Black
22 12 1 c Black
22 71 1 c Black
22 62 1 c Black
23 54 1 c Black
23 89 1 c Black
23 21 1 c Black
23 95 1 c Black
23 35 1 c Black
23 1 1 c Black
23 31 1 c Black
24 20 1 c Black
24 11 1 c Black
24 4 1 c Black
24 75 1 c Black
24 53 1 c Black
24 12 1 c Black
24 43 1 c Black
