*Vertices 100
1  "1934" ic Red fos 10
2  "1986" ic Red fos 10
3  "2088" ic Red fos 10
4  "2093" ic Red fos 10
5  "1955" ic Red fos 10
6  "2000" ic Red fos 10
7  "1745" ic Red fos 10
8  "2068" ic Red fos 10
9  "2091" ic Red fos 10
10  "1885" ic Red fos 10
11  "1982" ic Red fos 10
12  "1851" ic Red fos 10
13  "2013" ic Red fos 10
14  "2070" ic Red fos 10
15  "2079" ic Red fos 10
16  "1951" ic Red fos 10
17  "2094" ic Red fos 10
18  "2061" ic Red fos 10
19  "1853" ic Red fos 10
20  "2083" ic Red fos 10
21  "2025" ic Red fos 10
22  "2058" ic Red fos 10
23  "2035" ic Red fos 10
24  "2046" ic Red fos 10
25  "1945" ic Red fos 10
26  "2052" ic Red fos 10
27  "1906" ic Red fos 10
28  "2036" ic Red fos 10
29  "2060" ic Red fos 10
30  "2099" ic Red fos 10
31  "2037" ic Red fos 10
32  "1875" ic Red fos 10
33  "1883" ic Red fos 10
34  "1785" ic Red fos 10
35  "1887" ic Red fos 10
36  "2081" ic Red fos 10
37  "2056" ic Red fos 10
38  "2067" ic Red fos 10
39  "1932" ic Red fos 10
40  "2022" ic Red fos 10
41  "2054" ic Red fos 10
42  "2086" ic Red fos 10
43  "1979" ic Red fos 10
44  "1908" ic Red fos 10
45  "1942" ic Red fos 10
46  "2018" ic Red fos 10
47  "2089" ic Red fos 10
48  "1886" ic Red fos 10
49  "2066" ic Red fos 10
50  "2082" ic Red fos 10
51  "2090" ic Red fos 10
52  "1997" ic Red fos 10
53  "2078" ic Red fos 10
54  "2017" ic Red fos 10
55  "2098" ic Red fos 10
56  "1958" ic Red fos 10
57  "2063" ic Red fos 10
58  "2075" ic Red fos 10
59  "2049" ic Red fos 10
60  "2014" ic Red fos 10
61  "2062" ic Red fos 10
62  "2071" ic Red fos 10
63  "2087" ic Red fos 10
64  "1957" ic Red fos 10
65  "2097" ic Red fos 10
66  "2011" ic Red fos 10
67  "2027" ic Red fos 10
68  "2092" ic Red fos 10
69  "1962" ic Red fos 10
70  "2095" ic Red fos 10
71  "1977" ic Red fos 10
72  "1900" ic Red fos 10
73  "1852" ic Red fos 10
74  "2015" ic Red fos 10
75  "2077" ic Red fos 10
76  "1801" ic Red fos 10
77  "1972" ic Red fos 10
78  "2032" ic Red fos 10
79  "2051" ic Red fos 10
80  "1969" ic Red fos 10
81  "2031" ic Red fos 10
82  "2038" ic Red fos 10
83  "2050" ic Red fos 10
84  "1941" ic Red fos 10
85  "1892" ic Red fos 10
86  "2009" ic Red fos 10
87  "2076" ic Red fos 10
88  "2028" ic Red fos 10
89  "2057" ic Red fos 10
90  "2045" ic Red fos 10
91  "1807" ic Red fos 10
92  "2072" ic Red fos 10
93  "1879" ic Red fos 10
94  "2096" ic Red fos 10
95  "2001" ic Red fos 10
96  "2029" ic Red fos 10
97  "2026" ic Red fos 10
98  "1890" ic Red fos 10
99  "2069" ic Red fos 10
100  "2073" ic Red fos 10
*Edges 451
1 84 1 c Black
1 43 1 c Black
1 60 1 c Black
1 90 1 c Black
1 75 1 c Black
1 94 1 c Black
2 60 1 c Black
2 79 1 c Black
2 37 1 c Black
2 53 1 c Black
2 68 1 c Black
2 30 1 c Black
3 51 1 c Black
5 64 1 c Black
5 56 1 c Black
5 43 1 c Black
5 66 1 c Black
5 59 1 c Black
5 22 1 c Black
5 17 1 c Black
6 88 1 c Black
6 31 1 c Black
6 89 1 c Black
6 29 1 c Black
6 38 1 c Black
6 62 1 c Black
6 4 1 c Black
6 70 1 c Black
7 52 1 c Black
7 54 1 c Black
7 88 1 c Black
7 61 1 c Black
7 15 1 c Black
7 42 1 c Black
8 8 1 c Black
8 36 1 c Black
10 1 1 c Black
10 78 1 c Black
10 82 1 c Black
10 79 1 c Black
10 49 1 c Black
10 100 1 c Black
10 58 1 c Black
10 94 1 c Black
11 21 1 c Black
11 100 1 c Black
11 15 1 c Black
12 43 1 c Black
12 67 1 c Black
12 88 1 c Black
12 26 1 c Black
12 14 1 c Black
12 75 1 c Black
12 42 1 c Black
12 47 1 c Black
12 4 1 c Black
12 17 1 c Black
13 46 1 c Black
13 37 1 c Black
13 62 1 c Black
13 100 1 c Black
13 50 1 c Black
13 3 1 c Black
13 47 1 c Black
14 14 1 c Black
14 63 1 c Black
14 51 1 c Black
14 9 1 c Black
15 42 1 c Black
15 51 1 c Black
15 94 1 c Black
16 17 1 c Black
16 94 1 c Black
16 30 1 c Black
18 14 1 c Black
18 58 1 c Black
18 15 1 c Black
18 47 1 c Black
19 44 1 c Black
19 37 1 c Black
19 99 1 c Black
19 100 1 c Black
19 87 1 c Black
20 63 1 c Black
20 9 1 c Black
20 55 1 c Black
21 14 1 c Black
21 36 1 c Black
21 51 1 c Black
21 55 1 c Black
22 18 1 c Black
22 38 1 c Black
22 14 1 c Black
22 100 1 c Black
22 36 1 c Black
23 24 1 c Black
23 99 1 c Black
23 68 1 c Black
24 24 1 c Black
24 49 1 c Black
25 77 1 c Black
25 52 1 c Black
25 26 1 c Black
25 99 1 c Black
25 36 1 c Black
25 50 1 c Black
25 3 1 c Black
25 70 1 c Black
26 26 1 c Black
26 61 1 c Black
26 42 1 c Black
26 4 1 c Black
26 94 1 c Black
27 44 1 c Black
27 13 1 c Black
27 22 1 c Black
27 92 1 c Black
27 4 1 c Black
28 82 1 c Black
28 79 1 c Black
28 61 1 c Black
28 8 1 c Black
28 92 1 c Black
28 87 1 c Black
28 50 1 c Black
28 70 1 c Black
29 61 1 c Black
29 50 1 c Black
29 20 1 c Black
32 84 1 c Black
32 64 1 c Black
32 80 1 c Black
32 82 1 c Black
32 92 1 c Black
32 17 1 c Black
33 10 1 c Black
33 72 1 c Black
33 25 1 c Black
33 23 1 c Black
33 31 1 c Black
33 83 1 c Black
33 42 1 c Black
33 63 1 c Black
33 70 1 c Black
34 34 1 c Black
34 80 1 c Black
34 13 1 c Black
34 78 1 c Black
34 31 1 c Black
34 89 1 c Black
35 64 1 c Black
35 2 1 c Black
35 86 1 c Black
35 66 1 c Black
35 74 1 c Black
35 28 1 c Black
35 89 1 c Black
35 29 1 c Black
35 14 1 c Black
35 4 1 c Black
36 68 1 c Black
36 55 1 c Black
37 20 1 c Black
37 47 1 c Black
37 17 1 c Black
37 94 1 c Black
38 100 1 c Black
38 70 1 c Black
39 84 1 c Black
39 16 1 c Black
39 77 1 c Black
39 71 1 c Black
39 74 1 c Black
39 96 1 c Black
39 78 1 c Black
39 31 1 c Black
39 79 1 c Black
39 18 1 c Black
39 15 1 c Black
39 70 1 c Black
40 81 1 c Black
40 26 1 c Black
40 18 1 c Black
40 8 1 c Black
40 4 1 c Black
41 89 1 c Black
41 61 1 c Black
42 9 1 c Black
43 52 1 c Black
43 88 1 c Black
43 82 1 c Black
43 59 1 c Black
43 22 1 c Black
43 92 1 c Black
43 53 1 c Black
44 1 1 c Black
44 77 1 c Black
44 52 1 c Black
44 28 1 c Black
44 90 1 c Black
44 24 1 c Black
44 79 1 c Black
44 75 1 c Black
44 53 1 c Black
44 42 1 c Black
44 4 1 c Black
44 55 1 c Black
45 13 1 c Black
45 41 1 c Black
45 57 1 c Black
45 38 1 c Black
45 62 1 c Black
45 75 1 c Black
45 15 1 c Black
45 20 1 c Black
45 70 1 c Black
46 96 1 c Black
46 82 1 c Black
46 24 1 c Black
46 79 1 c Black
46 50 1 c Black
46 63 1 c Black
46 3 1 c Black
46 51 1 c Black
46 4 1 c Black
47 9 1 c Black
48 27 1 c Black
48 44 1 c Black
48 71 1 c Black
48 86 1 c Black
48 28 1 c Black
48 41 1 c Black
48 55 1 c Black
49 14 1 c Black
49 87 1 c Black
49 75 1 c Black
50 70 1 c Black
52 97 1 c Black
52 81 1 c Black
52 61 1 c Black
52 87 1 c Black
52 50 1 c Black
52 42 1 c Black
52 47 1 c Black
52 17 1 c Black
54 23 1 c Black
54 8 1 c Black
54 92 1 c Black
54 63 1 c Black
56 11 1 c Black
56 88 1 c Black
56 89 1 c Black
56 61 1 c Black
56 20 1 c Black
56 42 1 c Black
57 100 1 c Black
58 53 1 c Black
58 47 1 c Black
58 4 1 c Black
59 26 1 c Black
59 41 1 c Black
59 47 1 c Black
59 9 1 c Black
59 55 1 c Black
59 30 1 c Black
60 29 1 c Black
60 51 1 c Black
61 8 1 c Black
61 15 1 c Black
61 63 1 c Black
63 17 1 c Black
64 71 1 c Black
64 52 1 c Black
64 46 1 c Black
64 88 1 c Black
64 28 1 c Black
64 24 1 c Black
64 18 1 c Black
64 87 1 c Black
64 36 1 c Black
64 20 1 c Black
64 51 1 c Black
64 30 1 c Black
66 21 1 c Black
66 67 1 c Black
66 23 1 c Black
66 47 1 c Black
67 22 1 c Black
67 53 1 c Black
67 36 1 c Black
67 42 1 c Black
68 65 1 c Black
69 2 1 c Black
69 46 1 c Black
69 40 1 c Black
69 59 1 c Black
69 22 1 c Black
69 99 1 c Black
69 14 1 c Black
69 62 1 c Black
69 87 1 c Black
69 50 1 c Black
71 43 1 c Black
71 52 1 c Black
71 9 1 c Black
71 4 1 c Black
71 30 1 c Black
72 45 1 c Black
72 80 1 c Black
72 43 1 c Black
72 83 1 c Black
72 79 1 c Black
72 99 1 c Black
72 53 1 c Black
72 15 1 c Black
73 32 1 c Black
73 27 1 c Black
73 56 1 c Black
73 71 1 c Black
73 43 1 c Black
73 66 1 c Black
73 28 1 c Black
73 59 1 c Black
73 41 1 c Black
73 57 1 c Black
73 50 1 c Black
74 83 1 c Black
74 89 1 c Black
74 61 1 c Black
75 50 1 c Black
75 65 1 c Black
76 33 1 c Black
76 72 1 c Black
76 44 1 c Black
76 77 1 c Black
76 14 1 c Black
76 51 1 c Black
76 17 1 c Black
76 70 1 c Black
77 71 1 c Black
77 95 1 c Black
77 97 1 c Black
77 14 1 c Black
78 14 1 c Black
79 29 1 c Black
79 99 1 c Black
79 58 1 c Black
79 63 1 c Black
80 80 1 c Black
80 11 1 c Black
80 66 1 c Black
80 40 1 c Black
80 28 1 c Black
80 24 1 c Black
80 4 1 c Black
81 28 1 c Black
81 18 1 c Black
81 38 1 c Black
81 87 1 c Black
81 53 1 c Black
81 65 1 c Black
82 100 1 c Black
82 58 1 c Black
82 63 1 c Black
82 51 1 c Black
82 65 1 c Black
83 61 1 c Black
83 14 1 c Black
83 51 1 c Black
83 4 1 c Black
83 30 1 c Black
84 5 1 c Black
84 2 1 c Black
84 86 1 c Black
84 54 1 c Black
84 83 1 c Black
84 15 1 c Black
84 20 1 c Black
84 65 1 c Black
85 27 1 c Black
85 1 1 c Black
85 77 1 c Black
85 86 1 c Black
85 96 1 c Black
85 79 1 c Black
85 22 1 c Black
85 18 1 c Black
85 58 1 c Black
85 87 1 c Black
85 47 1 c Black
85 4 1 c Black
86 99 1 c Black
86 3 1 c Black
87 50 1 c Black
87 65 1 c Black
88 81 1 c Black
88 26 1 c Black
88 57 1 c Black
88 8 1 c Black
88 99 1 c Black
88 36 1 c Black
88 30 1 c Black
89 92 1 c Black
89 51 1 c Black
90 83 1 c Black
90 99 1 c Black
90 15 1 c Black
90 36 1 c Black
90 17 1 c Black
91 73 1 c Black
91 72 1 c Black
91 84 1 c Black
91 80 1 c Black
91 52 1 c Black
91 90 1 c Black
91 59 1 c Black
91 100 1 c Black
91 58 1 c Black
91 42 1 c Black
91 51 1 c Black
91 68 1 c Black
92 51 1 c Black
93 1 1 c Black
93 21 1 c Black
